PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,label
-3.1510175649908274,-0.6379523695669638,-1.1320568112867893,3.05686338544445,0.8887846453803081,-1.3491590048716506,1.2655593957105182,1.117240688903889,1.711073677940321,0.5322312812488894,-0.14164645762644024,-1.2703448468157137,-1.5778689330220916,-1.1244154287441173,1.2399129154004835,-1.298184115738932,-1.0872940333578744,0.736143169721893,0.6781908108725367,-1.307642893556636,-0.10987250440483441,-0.10823859852816317,0.32205175662048424,1.2827645050780883,-0.17831129849655492,0.3378558929476666,0.8086501981600887,-0.09660539542067599,0.4665717953411657,0.2814901503001211,blues
-2.697983557703123,0.9231130457675218,0.051772434381103696,4.117033009106489,0.3496330343018327,-1.1531960468708569,0.627810933676269,0.9438591601591144,-1.637052732401064,1.7304581035162432,2.644233962642591,-0.08935994230191037,-1.01297975191712,-0.8864102425164425,1.1170123247550288,0.4937270621612718,-0.006966022344040308,-0.21839356524963877,-0.07963688429103863,-0.9473761152740543,0.732814252675821,-0.7647095299213824,1.1165794663704305,0.01633561685054975,0.0886168921359264,0.7805338121443409,0.4688562295625293,-0.6126570350270489,0.37431262516036784,-0.3366487465089138,blues
-4.128576209856518,-1.8098191653630924,-0.08581669449720095,2.725319358570968,0.2930787114369932,0.6015957713060607,-0.7397133410381398,-0.32183411622442326,1.505406079567966,-0.076550589897732,1.0945113522076206,-1.9862967691329623,-0.5708192664358263,-2.6826924948515822,-1.9673460085203915,-0.8822240139631667,-1.1844622962793319,0.4880153432286531,-2.1350736161779804,-0.0832953960972433,-0.1383406168806471,0.17081915897180439,-0.7872704826524815,1.6310377475976905,-0.022998261381150693,-0.255468277794739,-0.3819401172139486,1.309356553817869,-0.9666469361590901,-0.08124500335826396,blues
-3.541193979526898,-2.7511550540673415,-0.386237732205869,-0.22110022278319313,0.9027099333093321,0.46766739753682396,-4.121661812439941,0.41642471820828086,-0.7378829138136174,-0.3236261518214558,-1.6938448483156554,-1.292254884486167,-0.5765468421854073,-1.0455648572553058,-0.28445119001494146,0.5852442977531674,-0.62439952023446,1.262881154087864,-1.3842219830510265,0.5769195153186295,-0.10641353022278269,-0.29700164843274635,-1.2807788488943541,0.053535863134899955,1.269839188786427,-1.0134138260753425,-0.1626647076294604,0.09382641521704717,-0.2454903891692968,0.18585847139354367,blues
-4.430547211075916,1.0852659160640967,0.21044769154582807,1.413747178730392,3.8205420717115186,-0.1641112712700053,-2.6926996534318874,-0.27061976184344716,1.7420016062093229,-0.5332765640513946,0.07215174251676774,-1.1592937855615637,-1.068613416017312,-1.2223529609936943,-0.06090006175105559,-0.5877274082160887,0.14501653631763942,1.1820024559844604,-1.2705539631720362,1.0266185540707484,-1.6704974257724823,0.5167737708622534,-0.48801186982268874,-0.10206403781809892,0.31394581277942724,-0.4621499827274626,-0.9252554302034167,-0.7067496462857266,-0.05703099070790267,0.46466973482482166,blues
-4.432462918156273,-0.768526968390547,-0.21413938975338992,1.477462632127572,0.8548555545235181,-1.0028339472978796,-1.2144125130040353,-1.5573203121050643,0.7768017466287859,0.3313994647475377,-0.6202280449595617,-0.5305716147761287,-0.387921306809255,-2.3683162440810994,-0.4794636156117276,-1.1172824624114936,0.06594435384063983,0.47400318064903085,-2.1306946216292,0.24850838006163162,-0.3210540407418424,-0.004914645362809729,-0.8985208269124949,0.8429211321876178,0.401867623905453,0.23244101472819853,-0.7403112581225777,0.03269487048946874,0.22232459095311263,-0.21159645590328346,blues
-3.0874994198162256,-0.4768877746538413,0.8771074968535565,1.1740389453102273,1.6756921832458955,-1.3770278580187438,-1.9003534017838188,2.173559464681296,-0.6707961909668717,-0.37230242547156833,1.8492112496977735,-1.6799891072068545,-0.7373611707275325,-1.1672252283394111,-0.7824049793995405,-2.1228338541795613,1.8190599124342413,0.7274410230565869,-0.04915678130693859,-0.4173109742483738,-0.8023010690685712,0.5955097983536638,-2.0261833437360264,1.2225417945059383,0.44825969076305433,-0.30687989231018153,-0.046165898760104886,-0.0996552786997333,-0.2598268325983302,-0.3571668194989554,blues
-3.797761716636337,-0.9089149444739434,-1.0049838481717217,2.3673056434870703,2.3168406364835983,0.1439264822732883,-1.9251200887898259,1.6131083925650669,-0.517100171497585,0.4403970417391902,1.2535255146147037,-1.6641650487044948,0.0645383143849436,-0.8256718638422893,-0.8229049917629125,-1.2871631172490132,1.3927859271601775,0.023156926647616385,-0.13979960182841217,0.8249062531179253,0.5249500340961927,-0.0672453910332732,-1.4082303249241463,0.7615582960076194,0.41569026139197895,-0.6239117995711421,-0.5070116579835522,0.10438235309041652,-0.46371685457626954,0.8371288639441641,blues
-4.389824295089434,-1.2869271503264295,0.82069202416117,-2.913448313875223,1.518079370502654,-1.959954860749848,-2.65869743875047,-0.67347815808629,-1.645664159675545,-0.2682082800960977,-1.0882682292953254,-0.9264039656366928,0.06912278425274943,-0.3794957777134743,-0.5924102015968045,-0.21740156775301692,-0.5252249490834539,-0.2921310605456473,-0.9312042573273499,-0.17812354798340746,-0.16994436539418412,-0.42549620396482424,-0.19767024838671673,0.7440297921222077,1.9861852822769912,-0.9572972758095939,-0.5634104529579522,-0.23041891218508098,-0.9204581845417843,0.6709511011136063,blues
-5.074361275092221,-1.3266051316652094,0.17579238734677854,2.393885659761107,1.2612325552922041,-0.06146380122621791,-1.9215254619925437,1.4563560231188821,-1.2998351910804253,0.03334366531636167,-0.32963959299887574,-0.043420283100213244,-0.09726320405320174,-1.496006676316042,-0.43149812499805423,-2.0804525360653257,2.0726023742349993,0.5552076365213136,0.5261016222325979,0.35199997463824295,-1.0723272809711726,0.5761218349238796,-1.371552295394589,0.9319383623882614,-0.5787001589349966,0.2426749731326576,-0.5542980428376573,0.7373103280222404,-0.9807685154442,-0.4890877820506901,blues
-1.4754213963730498,-2.7628186688841314,-0.8919989122908041,0.11643874617045769,0.8024135925488797,-0.8037588094926762,-0.8061834850625019,-0.8135381378476005,-0.6517742505769986,-0.015216396416286356,1.0119069504863205,-0.6285186466044568,-0.6872948640416782,-0.7505360577603329,-1.1776519245925565,-0.5292198331251725,1.1311273859886375,0.5021247951724205,-0.9698746116544921,-1.0475451953868176,-0.4331576987610699,-0.42950155697957615,-1.5579053928536428,0.8877442409408236,-0.05453692366820748,0.4068876384547974,0.29118280694396703,-0.6757174653822262,-0.5080233145614471,-0.04469144447159362,blues
-4.46143191316397,-0.29542751995729244,0.6594079413286491,0.4887190126567821,2.7470815058855806,-4.164186165104196,-1.1237169237492874,-0.7403706517911637,-0.5761337560194144,1.8980986189167606,0.5502505754646332,-0.6355511637061207,-0.6298548044623791,0.10719927145530114,-0.24070644238493488,-1.60182382507144,0.07608131889957875,0.8625475723969971,-0.5593707465413474,0.8156752696673099,0.03565074215269697,0.5702506239234012,-1.632196528996093,0.9081189415805854,0.6035484744124335,-1.1693679862263255,-0.5799449561395263,-0.030884097606199784,0.12973001300044476,-0.3945437569707597,blues
-5.088231531840118,0.2732833426024731,0.892868879619703,1.0366422365078953,2.4594634646424596,-2.247419183417681,-0.24460357868126828,-1.2852248214567987,-0.003366037673744628,1.523298403498965,0.06779156793662391,-0.6676733574794544,-0.3469263778243379,-1.0204187850977682,-0.13439674720544292,-1.7866817866170799,0.1326609907621793,0.5400456875965891,0.08804005356596888,0.8812672524749675,-0.01873732093331914,0.37898574365662696,-1.502818436364008,0.5030674331925853,1.1696401852536369,-0.983254100113007,-0.6223948714157873,-0.36621297029918565,0.7517884536867059,0.06286343246847864,blues
-4.478168114721553,-1.7787032634740687,-0.8957945008050691,0.6574044101165565,2.143032042360874,0.018504749744753673,-1.495328319646302,2.8553863064963867,-0.23942193396202266,0.20685010885616412,1.5907013283180016,-0.3882137943892328,-0.7632579600211736,-2.539746066960895,-1.1449409006946194,-0.2712268463842727,2.030905854271744,-0.3180836409650354,0.2714980793265448,1.8087838661846318,-0.760610777890436,-1.272107351199036,0.31821480963730175,1.5923926757399929,0.19611571929250327,-0.973297177564668,-0.2891810438474367,0.052778080930845184,0.7533432569017271,0.3286519087886242,blues
-4.6145013635403975,-0.6037457616506241,-1.5821232873416817,3.2068167597396573,2.745862248486976,1.4712839758084955,-1.4316241796256637,-1.3755798123624536,1.3688095075475286,0.10228266956508461,-1.7151531382414211,-1.0876214801118722,-0.8491073700235707,-3.325976036929978,-0.9691908585293223,-0.6016236878746662,0.4170325662007909,1.0536914055978293,-1.8163308035453194,1.7972925656622563,-0.9945313116079756,-0.8075447414748661,0.5094170330732852,-0.11053247665407873,-1.13718888183805,-0.25801985235952196,-1.1372428463633153,0.5269692651602667,0.5400313163087883,0.6646300435043898,blues
-4.928908850540912,-0.1599717157529387,-1.033072765903214,1.0629403677057974,3.3081773609402565,0.29576701564484525,-2.9394684355505394,-0.004396508447856361,1.0843151396891435,0.5894255120199025,-2.2774496211301,-0.7683707309286627,-0.6010567812310363,-2.9514610533653833,-0.00959314584704845,0.6552900642663444,0.4000766318071111,1.339176752073838,-1.6451406515072564,2.420760489907317,-1.7187098995040557,-1.0095807772711292,0.15674988712399324,-0.06548981487783727,-0.7874504896868051,-1.1584841484262074,-0.26290986875671024,0.987324389970592,0.16462461267138429,0.46870982464098987,blues
-6.39090862768379,0.7521867851532168,0.16221188579573567,-0.9053490167158774,3.1900589485237285,-2.009770903110386,-1.5473088457963424,-1.890651628779564,1.3771494962397053,0.5143169534701205,-1.6080091186474517,-1.3071974663230836,-0.33865492515575696,-2.4464837200516083,-1.0158099083267405,0.07326778597486688,-0.13341660375840425,0.05616446696357583,-0.7461698200342824,1.4525569760400512,-1.028321497218073,-0.5936230358534562,0.021738600238689107,-0.013736194066128027,0.13808852329218288,-0.9749580905482194,-1.0992334364374017,0.8445004267315533,-0.611510779198588,0.004683693239449044,blues
-4.227258157386506,-1.2396641717235672,-1.1217220443616143,0.7129094121705165,1.2405252855671878,-0.771163246154114,-0.14449733710402457,-1.6780461607944996,1.8086362870369739,0.8794906870304462,-0.9626915092082143,0.16741071526441176,0.3240204209516001,-4.062011050838341,-1.6103374493811888,-0.5331850697535575,0.13568678354911645,-0.17127677060359256,-1.3168059240982328,0.41153910330830484,0.6722364916683223,-1.3629066060727657,0.5987690134774043,0.5985161675484898,-0.2804794086266213,-1.0141766903614307,-0.033661341404922045,-0.4168586033912092,-0.14053838125191162,-0.40924410436977093,blues
-4.036396221558161,-1.450672135040947,-2.4528877913961464,3.3319779739425406,1.528161418153532,0.7793710945691981,-1.502094691911233,-1.002648633984146,1.3073831130840068,0.5756277838155228,-1.2768115928418573,-0.8267034616074624,-0.350508124140753,-2.8797026972442263,-0.7952040829827733,0.2080290273026956,0.17880537727813448,0.7474747893036072,-1.6495235420531948,1.9993058712827148,-0.9849403771462677,-0.5686215040895157,-0.0933777289109044,-0.22740876095957918,-0.6493732839863392,-0.1360477570857215,-0.8867445483514066,0.5303160035153002,0.5961268165908382,-0.1404107345334671,blues
-4.177261930290886,-2.1361607969983574,1.8360560468366445,3.4811266088634847,-3.9310174364242307,1.5876105327350427,-1.8549048407861553,-1.1501190671904866,-0.6064605088617918,-2.2788913538146303,1.361352298368944,1.1897079292810944,0.5608910778517326,0.8630261020931457,1.2645182337370418,0.09536229583323083,-1.0002685869743437,-0.863899823231075,1.0613692308087492,-0.36141723342655974,-0.5923482756703673,0.42395744929475393,0.2422288795191968,0.3475027967125863,-0.007566090971470701,-0.05922236598819171,-0.2730537078597324,-1.3914875601563128,0.5050452924675435,-1.2643894764713899,blues
-4.30922646562906,-3.605314561890801,0.539813638399174,4.730654923889158,-5.932376037562632,-0.5456450509541299,-2.2165920857144665,-1.1298607600858268,-0.4449004108411394,1.0403221357246548,2.206590639432115,-0.7753691295454531,0.5452028390349148,1.6622930777911653,1.4891850415930525,-0.1797036746684703,-1.6853649051204334,0.0853147335591806,-0.04821040807163556,-0.6615360667899621,0.20971607171738507,0.14459962834711,-0.09790767102199069,0.6330145682348399,1.3439122065140698,-0.5990492450643656,-0.4245652642459117,-1.30317820204849,1.213541682454755,0.5653030188186102,blues
-5.625683268532958,-3.9437239853440142,1.8469751545597097,3.0558730619529655,-5.048461762844763,1.8695500872030197,-2.9557438802047553,-0.04478415760767555,0.00409304347231008,-2.4443841849355623,1.6595669973882932,0.9664810693008477,1.8651176517627623,1.1586414874424928,0.6466322642922454,0.6974701182274541,-0.6793978335048025,-0.4491633531920964,-0.10396787578553518,1.036190563574361,0.24128834558246462,0.1565970706874924,-0.10695680454527909,0.002766572301395649,-1.0809919015122278,0.2669250664347284,-0.2943575669865058,-1.7925415567228427,0.03855059286174171,-0.9199651109142839,blues
-4.861099144497469,-1.8617655241053452,0.6436621815346119,6.594852823241599,-4.26222390533746,2.272494997541404,-2.4692406432743566,-0.9416982879085283,-0.21888375563270765,0.653282569343034,1.0643852151220508,-1.4050027686175182,0.6688408735604128,2.49232807412781,-0.060012624193699037,-1.0538865344854167,-1.8559094441318436,-0.15879751724260247,0.491024503495584,-0.6680792880260117,-0.20942715848225396,1.0931034015061256,-0.46469158722383164,0.41049903604520765,-0.4504273438485278,0.18469929069951968,0.11814980430973966,-0.8874923464302722,0.8639289475506547,-0.1227093985168821,blues
-4.843294699021395,-3.2234523029289237,1.5980980373298297,4.864641830730186,-5.970667971699352,0.058829141226078324,-2.3489645091551563,-1.2947161216412089,-0.28049999768036027,0.6417123065641396,1.651777062793352,-2.007310951555435,-0.010620789689459217,1.0046851353046253,0.539796425854025,1.6498490015732235,-1.195751884365758,-1.1714004396373492,0.7307031055332198,0.29122165080180334,0.32097034865000185,0.28633142674409995,0.6957430727348256,0.6228675480187398,-0.0005888465899433559,-0.4333293302271909,0.6291865984877573,-0.3837698291044223,-0.3390222517670684,-0.8155143595443137,blues
-4.351572734441513,-3.30846506051121,1.671820194925296,3.2596052351606755,-4.651227410818225,1.2583128055510626,-2.115608958687659,-0.19116172385574498,-0.30867240715865546,-2.344383264688274,2.810724033116207,0.3017409515572705,0.41141076143293576,0.7544025290854964,0.933469887600277,0.25655657105704266,-0.8483221213989076,-0.8404519769951313,0.8182798548573681,0.2505551537398446,-0.7353846633506215,0.005899570393765368,0.6205994611472359,0.10965776290574906,0.9288134519306525,-0.5714830957992508,-0.32059906014191697,-0.45112580644732564,0.07343333837842689,-1.507087851705991,blues
-1.9181944169883105,-4.37840746840675,-0.4547949752786772,4.780963764093346,-5.17787344921286,1.4030216876021624,-2.838151135748328,0.07211625413439289,-1.424117218620507,0.6267778748923014,0.7793048112879547,0.13428247871546803,-0.7604473480141434,1.6583500787978118,0.4871527549541268,1.1857003834452964,-1.634607802017657,0.2128253233631948,0.41316226241796805,-0.18487160304885825,-0.13528753990718648,0.11780900740564533,-0.36015635495066445,0.6788716126274004,0.6229557800924018,-0.29881359776562527,0.9435936081149199,-0.5414974144692688,0.4393380067609603,-0.29000778045392367,blues
-4.765485153179496,-4.77072760559058,0.5420036616629273,4.219138321737909,-5.90343896545176,0.44954830440413035,-2.5012823578964833,-1.1385738563751893,0.5235749383400843,1.3299080255703695,1.472541368966834,-1.7800326338792185,-0.6040343039496514,0.45338239464747815,1.3682375492844465,1.4276063931065128,-1.035421327884307,-1.0450760920958364,0.46131730639331153,0.23197251632164415,0.048482801213342634,0.7208932419312756,0.269310446211451,-0.10953918391116026,-1.1013069770035486,0.2263850329646876,0.32094408247778794,-0.6550454472010644,0.1217721916429967,-0.2770826454529397,blues
-8.942454881322021,-1.6825289853311354,2.9345221637767778,0.4287873253570729,-3.1392006847579856,-2.606831017493455,-2.3666380514463934,-2.525347729150908,2.0195397000223556,3.1670596227406564,1.995635809696385,-0.2013211551595165,0.10047966517557054,0.8420198807171315,1.0007038980224825,0.4319295090246295,-0.04418393895121996,0.07978783121964628,0.6299568142561272,0.565009648823119,-0.4916961295369904,0.33142713853618777,0.8078966216127761,-0.7019734270271512,0.5602518202285134,0.8458411359076412,-0.05041193229106826,-1.4894729512604097,0.3847215664160838,0.2406174199241327,blues
-3.093722055943208,-3.9138106011933655,0.7679378729693299,4.931563686424279,-5.914799172312764,0.4820956446325945,-3.500695577088317,-0.6567908806184847,-1.8804906765534894,0.32809759273732786,-0.6379690215080902,0.4278805679469814,-0.2563827950720823,1.5936689737506167,-0.26220698461221104,1.135071692983764,-1.1237772530447692,1.1030748359276767,-0.3439120719482089,-0.3999173173678478,0.0631491558536246,-0.24803827070809265,-0.8796631265292331,0.08794236965492402,0.41353624535264966,0.551431259863226,-0.07359743871831054,-0.3300502482608137,1.0467539051882404,0.5631761604471225,blues
-6.563413778697117,-2.7304245318841716,0.15457539968567607,3.2288897192014527,-4.401869183159554,-1.3439161783063307,-2.081730114670284,-1.6056726350066055,0.7678217871140625,1.6025187230781357,0.9438788403601002,-0.6811628864520088,0.3628575697296161,0.20777679344655692,0.9142303271969637,2.051360396955543,-0.8386017709964214,-1.6628924463370132,1.0400751373566914,0.7369823185275444,-0.36723710491819345,0.689151086322508,0.5958639913945338,-0.16523555723943723,-0.8660918061336715,0.9935538496792494,0.14043663246592322,-0.5346707381079088,-0.44428640849914375,-0.20724815380420572,blues
4.2049174283817985,-3.1218919516025947,0.7119452870749422,0.14112260052319983,-0.852084725553305,0.10843724643219234,-1.4312225946311379,0.2011665797276442,-0.38296091792226955,-1.7824876924480946,1.4899941329544728,-1.10924892930205,0.9147128156919253,0.4842548006578772,-1.5659610311764598,0.2458626554870084,1.7913910855036674,1.660520803510724,1.2836823662306969,0.4079468196702641,1.2888600028214063,0.028944487350171938,0.8171708496977588,-0.07539838593590009,-0.15193510368956842,-0.11828585174803323,0.4777575680157513,-0.5552697353681181,-0.38824888936793367,-0.4275631476585567,blues
3.549004399036745,-2.4053061308337353,1.7625200051962915,0.015254575880525888,-0.8007074614811239,0.8945055913307425,-1.5568881200277425,-0.9487388526025713,-0.7339668849967171,-2.0409207483099685,0.37653026927407984,-0.04849000771589085,-0.2063111194290746,-0.025356815728542172,-0.9699170473429545,0.9504036192141226,0.6815145848707485,1.8334563483182111,0.18900558304400278,0.3774617368103211,0.5633466006470403,-0.9353942441171916,0.14494179092448636,-1.1347146205393424,0.00505118076043429,0.026001176497828172,0.09545863022003367,-0.23046958506822554,-0.7346753731402569,-0.887819183723461,blues
1.6692761935270006,-2.1818538724328254,1.9853394238035198,-2.417219578368446,0.23491721332842827,-0.6817096603950897,-1.8171868791788293,-3.4503304390699197,1.2731790915425039,-0.28586376193296326,-0.1196377626266655,-0.5958264586446074,0.9094989306682335,-0.23291103115207795,-2.882330342636085,0.4369130459464231,0.23657094512761725,-0.0399900593790645,-0.039500645716434114,2.096069794872964,0.9947574372732738,-0.22131879994920434,1.0903453052709722,-0.40899380281952363,0.03286234609383848,0.32561581318957905,0.16950498317138926,-0.7883868841226804,0.42369217440006246,-0.9034701299542004,blues
3.534751850894864,-2.7396560781926453,1.1698679933788076,-0.08531130952717443,-0.6804128334285294,-0.580202153310212,-0.7981343888266721,-1.3707373845524855,-0.1703780860266459,-0.15794176608714336,0.514218631079815,-1.504473278290757,-0.027509049453230607,0.2636734445537405,-1.672040620784475,1.3957584471357414,0.23803744896602128,-0.10684598069182175,-0.21174571670131195,-0.25116402882487826,-0.18814133965863536,-0.5744753794053095,0.07051417352603793,0.1427986887818307,0.6690648737007505,0.6540985016704616,0.47393037772224517,0.19458330045040803,-0.7375346234567736,-0.41457108810338766,blues
2.514245787220951,-2.6728618282092516,2.1655000317030413,-2.1570923544241647,0.3298783644805779,1.1970685100419876,-1.8291758262208881,-0.42503300121394016,-0.3538562282017163,-1.6646205944145753,0.7266166377504526,0.299299848298938,0.1232697722576332,0.10877727136737364,-1.392572922707298,1.544365601594373,0.5878389874446752,1.1814183166395513,0.47785664557828506,1.1693696527228994,0.8345381932191195,-0.29250778494328333,0.7199501696656557,-0.4731773003376916,-0.3923239630943597,0.030129799332238406,0.7927745322161468,-0.38281087538416725,-0.09438092662754928,-0.38586966856171223,blues
4.4414131203960645,-3.2444640698256397,-1.4192694260695633,0.8128599436612088,0.2421357196663254,1.0042951604382957,-3.683814896771824,-1.340078835999528,0.5337151128494347,-0.46096539919989765,0.3229683800652323,-0.8803407920655003,0.9160552391608763,0.49002758956205156,-2.122544880552147,1.8805601397635314,1.0577092595461646,1.0686755744690437,-0.11746317099368081,1.2928231636494405,1.6551800592177999,-0.9026902014326882,0.4176224987028907,-0.6588127689682803,-1.085335241148646,0.5092348630150226,0.7738868009187159,-0.8166001679265259,-0.3924138978369199,0.19229866916728114,blues
3.0681370198857985,-2.1342676459828254,-0.16607417159341942,0.8620999372324825,0.17013085231989877,-0.5476455279158103,-1.4344994047794322,-1.0821647801229377,-1.1954078632917697,-1.9181950413110778,0.8351258691055957,-0.05708091431304227,0.14011268090859416,0.2036180926519051,-0.8359134680367362,0.9870541307314402,1.4460385589092395,0.6850586660401403,0.38233031238919907,0.9499982774171033,1.2867283233576583,-0.38306090657776387,1.0756841650676763,-0.8181224468853335,-1.2561416690378089,0.5377205765958877,0.006801098860714481,-1.2073780451935332,0.08374107387108953,-0.12489829102804365,blues
2.4588030580455964,-3.811836496600882,-0.9350348202350338,-0.6091061271244633,-0.7151547279338111,-1.132509284581292,-0.30621460118604044,-1.1364281470752955,-0.7421355068345841,-0.8986754308161571,1.8022549468099607,-0.6815150343294973,-0.1786141709273103,-0.985438759355478,-1.1690134109906987,0.7096938789724069,2.2054535463201224,0.036178582316757704,0.34457352491555654,0.2794750072325803,1.529565488951662,-0.9301802451991164,2.666732549970877,0.5182707062120159,0.4761615860556924,0.11380716605581007,0.032151964913926495,-1.2488346425860102,-0.10120164438186446,-0.6945912785355862,blues
